url_path,views_total,views_unique
/PetervanLunteren/EcoAssist,412,107
/PetervanLunteren/EcoAssist/blob/main/install.bat,76,18
/PetervanLunteren/EcoAssist/blob/main/README.md,53,17
/PetervanLunteren/EcoAssist/blob/main/no_admin_install.md,49,16
/PetervanLunteren/EcoAssist/issues,37,8
/PetervanLunteren/EcoAssist/blob/main/open.bat,28,2
/PetervanLunteren/EcoAssist/commits/main,27,1
/PetervanLunteren/EcoAssist/issues/6,26,2
/PetervanLunteren/EcoAssist/edit/main/README.md,21,1
/PetervanLunteren/EcoAssist/blob/main/install.command,10,4
