url_path,views_total,views_unique
/PetervanLunteren/EcoAssist,149,66
/PetervanLunteren/EcoAssist/blob/main/Windows_no_admin_install.md,21,11
/PetervanLunteren/EcoAssist/blob/main/Windows_install_EcoAssist.bat,16,6
/PetervanLunteren/EcoAssist/blob/main/MacOS_Linux_install_EcoAssist.command,9,2
/PetervanLunteren/EcoAssist/blob/main/EcoAssist_GUI.py,7,3
/PetervanLunteren/EcoAssist/blob/main/README.md,6,6
/PetervanLunteren/EcoAssist/releases,5,3
/PetervanLunteren/EcoAssist/blob/main/imgs/demo.gif,4,3
/PetervanLunteren/EcoAssist/releases/tag/v2.2,4,3
/PetervanLunteren/EcoAssist/blob/main/Windows_uninstall_EcoAssist.bat,3,2
